,SampleDate,CollectionTime,Analyte,Unit,Result,MDL,RL,Latitude,Longitude,Project,coordinates_x,Date,Name,Elevation (ft),ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa),coordinates_y
91,2022-05-03T00:00:00,08:52,E. coli,MPN/100 mL,83.6,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-05-03,Bishop,4199,0.0,34.9,56.9,78.9,17.8,3.02,30.22,"(37.3686, -118.4047)"
92,2022-05-10T00:00:00,10:25,E. coli,MPN/100 mL,1732.9,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-05-10,Bishop,4199,0.0,28.1,44.9,61.7,5.9,2.55,17.17,"(37.3686, -118.4047)"
93,2022-05-17T00:00:00,09:41,E. coli,MPN/100 mL,178.5,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-05-17,Bishop,4199,0.0,51.4,69.5,87.5,29.3,6.42,39.33,"(37.3686, -118.4047)"
94,2022-05-24T00:00:00,09:04,E. coli,MPN/100 mL,66.3,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-05-24,Bishop,4199,0.0,47.6,65.6,83.7,22.5,6.05,35.05,"(37.3686, -118.4047)"
95,2022-06-01T00:00:00,09:32,E. coli,MPN/100 mL,47.3,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-06-01,Bishop,4199,0.0,42.1,59.0,75.8,20.6,4.89,27.16,"(37.3686, -118.4047)"
96,2022-06-08T00:00:00,09:38,E. coli,MPN/100 mL,178.5,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-06-08,Bishop,4199,0.0,53.6,73.6,93.7,29.4,7.67,49.58,"(37.3686, -118.4047)"
97,2022-06-15T00:00:00,09:56,E. coli,MPN/100 mL,285.1,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-06-15,Bishop,4199,0.0,48.2,66.5,84.8,20.1,8.31,37.58,"(37.3686, -118.4047)"
98,2022-06-21T00:00:00,09:38,E. coli,MPN/100 mL,261.3,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-06-21,Bishop,4199,0.0,46.3,64.5,82.7,25.3,5.87,33.84,"(37.3686, -118.4047)"
99,2022-06-28T00:00:00,10:09,E. coli,MPN/100 mL,161.6,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-06-28,Bishop,4199,0.0,60.4,79.0,97.6,36.2,10.47,54.56,"(37.3686, -118.4047)"
100,2022-07-06T00:00:00,10:38,E. coli,MPN/100 mL,248.1,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-07-06,Bishop,4199,0.0,56.6,73.6,90.6,39.9,6.93,41.63,"(37.3686, -118.4047)"
101,2022-07-12T00:00:00,10:23,E. coli,MPN/100 mL,172.3,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-07-12,Bishop,4199,0.0,63.2,81.3,99.5,30.0,14.17,58.26,"(37.3686, -118.4047)"
102,2022-07-20T00:00:00,09:52,E. coli,MPN/100 mL,579.4,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-07-20,Bishop,4199,0.0,66.5,81.8,97.0,48.0,9.75,48.47,"(37.3686, -118.4047)"
103,2022-08-09T00:00:00,11:08,E. coli,MPN/100 mL,83.6,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-08-09,Bishop,4199,0.0,68.0,79.5,91.1,52.1,9.09,37.8,"(37.3686, -118.4047)"
104,2022-08-17T00:00:00,09:55,E. coli,MPN/100 mL,13.4,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-08-17,Bishop,4199,0.0,64.7,77.9,91.1,45.6,9.9,39.32,"(37.3686, -118.4047)"
105,2022-08-23T00:00:00,09:30,E. coli,MPN/100 mL,172.3,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-08-23,Bishop,4199,0.0,64.5,81.7,99.0,38.8,11.41,55.62,"(37.3686, -118.4047)"
106,2022-08-31T00:00:00,10:15,E. coli,MPN/100 mL,156.5,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-08-31,Bishop,4199,0.0,62.4,79.6,96.7,37.2,9.8,52.19,"(37.3686, -118.4047)"
107,2022-09-07T00:00:00,09:52,E. coli,MPN/100 mL,32.7,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-09-07,Bishop,4199,0.0,66.1,84.0,101.8,35.7,14.16,63.39,"(37.3686, -118.4047)"
108,2022-09-13T00:00:00,10:52,E. coli,MPN/100 mL,165.8,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-09-13,Bishop,4199,0.06,58.1,69.6,81.2,54.5,1.61,23.76,"(37.3686, -118.4047)"
109,2022-09-21T00:00:00,09:31,E. coli,MPN/100 mL,98.8,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-09-21,Bishop,4199,0.0,52.1,64.7,77.2,34.4,6.63,25.5,"(37.3686, -118.4047)"
110,2022-09-27T00:00:00,09:16,E. coli,MPN/100 mL,124.6,-88.0,1.0,37.3686,-118.4047,Fecal indicator bacteria study in Bishop area,"(37.3686, -118.4047)",2022-09-27,Bishop,4199,0.0,60.2,73.5,86.8,40.9,8.47,35.39,"(37.3686, -118.4047)"
111,2022-08-15T00:00:00,07:54,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-15,Santa Cruz,16,0.0,54.5,60.2,65.8,56.0,0.49,5.33,"(36.9629, -122.009)"
112,2022-08-15T00:00:00,08:39,Enterococcus,CFU/100 mL,36.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-15,Santa Cruz,62,0.0,54.1,61.4,68.7,56.2,0.33,7.26,"(36.9526, -122.041)"
113,2022-08-15T00:00:00,08:51,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-15,Santa Cruz,62,0.0,54.1,61.4,68.7,56.2,0.33,7.26,"(36.9499, -122.058)"
114,2022-08-15T00:00:00,07:54,"Coliform, Fecal",CFU/100 mL,2.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-15,Santa Cruz,16,0.0,54.5,60.2,65.8,56.0,0.49,5.33,"(36.9629, -122.009)"
115,2022-08-15T00:00:00,08:39,"Coliform, Fecal",CFU/100 mL,4.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-15,Santa Cruz,62,0.0,54.1,61.4,68.7,56.2,0.33,7.26,"(36.9526, -122.041)"
116,2022-08-15T00:00:00,08:51,"Coliform, Fecal",CFU/100 mL,1.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-15,Santa Cruz,62,0.0,54.1,61.4,68.7,56.2,0.33,7.26,"(36.9499, -122.058)"
117,2022-08-15T00:00:00,07:54,"Coliform, Total",CFU/100 mL,10.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-15,Santa Cruz,16,0.0,54.5,60.2,65.8,56.0,0.49,5.33,"(36.9629, -122.009)"
118,2022-08-15T00:00:00,08:39,"Coliform, Total",CFU/100 mL,200.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-15,Santa Cruz,62,0.0,54.1,61.4,68.7,56.2,0.33,7.26,"(36.9526, -122.041)"
119,2022-08-15T00:00:00,08:51,"Coliform, Total",CFU/100 mL,6.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-15,Santa Cruz,62,0.0,54.1,61.4,68.7,56.2,0.33,7.26,"(36.9499, -122.058)"
120,2022-08-22T00:00:00,08:55,Enterococcus,CFU/100 mL,9.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-22,Santa Cruz,16,0.0,55.8,59.4,63.1,56.4,0.48,3.84,"(36.9629, -122.009)"
121,2022-08-22T00:00:00,10:27,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-22,Santa Cruz,62,0.0,55.2,59.9,64.6,56.3,0.32,4.96,"(36.9526, -122.041)"
122,2022-08-22T00:00:00,10:48,Enterococcus,CFU/100 mL,1.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-22,Santa Cruz,62,0.0,55.2,59.9,64.6,56.3,0.32,4.96,"(36.9499, -122.058)"
123,2022-08-22T00:00:00,08:55,"Coliform, Fecal",CFU/100 mL,15.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-22,Santa Cruz,16,0.0,55.8,59.4,63.1,56.4,0.48,3.84,"(36.9629, -122.009)"
124,2022-08-22T00:00:00,10:27,"Coliform, Fecal",CFU/100 mL,2.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-22,Santa Cruz,62,0.0,55.2,59.9,64.6,56.3,0.32,4.96,"(36.9526, -122.041)"
125,2022-08-22T00:00:00,10:48,"Coliform, Fecal",CFU/100 mL,8.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-22,Santa Cruz,62,0.0,55.2,59.9,64.6,56.3,0.32,4.96,"(36.9499, -122.058)"
126,2022-08-22T00:00:00,08:55,"Coliform, Total",CFU/100 mL,30.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-22,Santa Cruz,16,0.0,55.8,59.4,63.1,56.4,0.48,3.84,"(36.9629, -122.009)"
127,2022-08-22T00:00:00,10:27,"Coliform, Total",CFU/100 mL,20.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-22,Santa Cruz,62,0.0,55.2,59.9,64.6,56.3,0.32,4.96,"(36.9526, -122.041)"
128,2022-08-22T00:00:00,10:48,"Coliform, Total",CFU/100 mL,7.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-22,Santa Cruz,62,0.0,55.2,59.9,64.6,56.3,0.32,4.96,"(36.9499, -122.058)"
129,2022-08-29T00:00:00,10:44,"Coliform, Fecal",CFU/100 mL,1.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-29,Santa Cruz,16,0.0,56.7,59.6,62.5,56.7,0.48,3.76,"(36.9629, -122.009)"
130,2022-08-29T00:00:00,11:05,"Coliform, Fecal",CFU/100 mL,3.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-29,Santa Cruz,62,0.0,56.4,60.3,64.3,56.9,0.35,4.77,"(36.9526, -122.041)"
131,2022-08-29T00:00:00,11:35,"Coliform, Fecal",CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-29,Santa Cruz,62,0.0,56.4,60.3,64.3,56.9,0.35,4.77,"(36.9499, -122.058)"
132,2022-08-29T00:00:00,10:44,"Coliform, Total",CFU/100 mL,3.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-29,Santa Cruz,16,0.0,56.7,59.6,62.5,56.7,0.48,3.76,"(36.9629, -122.009)"
133,2022-08-29T00:00:00,11:05,"Coliform, Total",CFU/100 mL,28.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-29,Santa Cruz,62,0.0,56.4,60.3,64.3,56.9,0.35,4.77,"(36.9526, -122.041)"
134,2022-08-29T00:00:00,11:35,"Coliform, Total",CFU/100 mL,3.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-29,Santa Cruz,62,0.0,56.4,60.3,64.3,56.9,0.35,4.77,"(36.9499, -122.058)"
135,2022-08-29T00:00:00,10:44,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-08-29,Santa Cruz,16,0.0,56.7,59.6,62.5,56.7,0.48,3.76,"(36.9629, -122.009)"
136,2022-08-29T00:00:00,11:05,Enterococcus,CFU/100 mL,34.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-08-29,Santa Cruz,62,0.0,56.4,60.3,64.3,56.9,0.35,4.77,"(36.9526, -122.041)"
137,2022-08-29T00:00:00,11:35,Enterococcus,CFU/100 mL,14.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-08-29,Santa Cruz,62,0.0,56.4,60.3,64.3,56.9,0.35,4.77,"(36.9499, -122.058)"
138,2022-09-06T00:00:00,08:00,Enterococcus,CFU/100 mL,1.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-06,Santa Cruz,16,0.0,59.2,69.0,78.8,56.2,1.55,20.27,"(36.9629, -122.009)"
139,2022-09-06T00:00:00,08:53,Enterococcus,CFU/100 mL,48.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-06,Santa Cruz,62,0.0,59.0,71.4,83.7,56.0,1.69,25.63,"(36.9526, -122.041)"
140,2022-09-06T00:00:00,09:04,Enterococcus,CFU/100 mL,1.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-06,Santa Cruz,62,0.0,59.0,71.4,83.7,56.0,1.69,25.63,"(36.9499, -122.058)"
141,2022-09-06T00:00:00,08:00,"Coliform, Fecal",CFU/100 mL,4.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-06,Santa Cruz,16,0.0,59.2,69.0,78.8,56.2,1.55,20.27,"(36.9629, -122.009)"
142,2022-09-06T00:00:00,08:53,"Coliform, Fecal",CFU/100 mL,6.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-06,Santa Cruz,62,0.0,59.0,71.4,83.7,56.0,1.69,25.63,"(36.9526, -122.041)"
143,2022-09-06T00:00:00,09:04,"Coliform, Fecal",CFU/100 mL,1.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-06,Santa Cruz,62,0.0,59.0,71.4,83.7,56.0,1.69,25.63,"(36.9499, -122.058)"
144,2022-09-06T00:00:00,08:00,"Coliform, Total",CFU/100 mL,13.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-06,Santa Cruz,16,0.0,59.2,69.0,78.8,56.2,1.55,20.27,"(36.9629, -122.009)"
145,2022-09-06T00:00:00,08:53,"Coliform, Total",CFU/100 mL,40.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-06,Santa Cruz,62,0.0,59.0,71.4,83.7,56.0,1.69,25.63,"(36.9526, -122.041)"
146,2022-09-06T00:00:00,09:04,"Coliform, Total",CFU/100 mL,4.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-06,Santa Cruz,62,0.0,59.0,71.4,83.7,56.0,1.69,25.63,"(36.9499, -122.058)"
147,2022-10-03T00:00:00,09:58,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-03,Santa Cruz,62,0.0,53.5,59.9,66.2,55.9,0.8,6.31,"(36.9499, -122.058)"
148,2022-10-03T00:00:00,08:08,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-03,Santa Cruz,16,0.0,54.0,59.4,64.8,55.8,0.93,5.16,"(36.9629, -122.009)"
149,2022-10-03T00:00:00,09:45,Enterococcus,CFU/100 mL,11.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-03,Santa Cruz,62,0.0,53.5,59.9,66.2,55.9,0.8,6.31,"(36.9526, -122.041)"
150,2022-10-03T00:00:00,09:58,"Coliform, Fecal",CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-03,Santa Cruz,62,0.0,53.5,59.9,66.2,55.9,0.8,6.31,"(36.9499, -122.058)"
151,2022-10-03T00:00:00,08:08,"Coliform, Fecal",CFU/100 mL,10.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-03,Santa Cruz,16,0.0,54.0,59.4,64.8,55.8,0.93,5.16,"(36.9629, -122.009)"
152,2022-10-03T00:00:00,09:45,"Coliform, Fecal",CFU/100 mL,13.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-03,Santa Cruz,62,0.0,53.5,59.9,66.2,55.9,0.8,6.31,"(36.9526, -122.041)"
153,2022-10-03T00:00:00,09:58,"Coliform, Total",CFU/100 mL,40.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-03,Santa Cruz,62,0.0,53.5,59.9,66.2,55.9,0.8,6.31,"(36.9499, -122.058)"
154,2022-10-03T00:00:00,08:08,"Coliform, Total",CFU/100 mL,20.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-03,Santa Cruz,16,0.0,54.0,59.4,64.8,55.8,0.93,5.16,"(36.9629, -122.009)"
155,2022-10-03T00:00:00,09:45,"Coliform, Total",CFU/100 mL,80.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-03,Santa Cruz,62,0.0,53.5,59.9,66.2,55.9,0.8,6.31,"(36.9526, -122.041)"
156,2022-10-10T00:00:00,08:18,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-10,Santa Cruz,16,0.0,53.8,56.1,58.4,54.9,0.04,1.66,"(36.9629, -122.009)"
157,2022-10-10T00:00:00,09:08,Enterococcus,CFU/100 mL,9.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-10,Santa Cruz,62,0.0,53.4,56.9,60.5,55.1,0.04,2.82,"(36.9526, -122.041)"
158,2022-10-10T00:00:00,09:19,Enterococcus,CFU/100 mL,4.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-10,Santa Cruz,62,0.0,53.4,56.9,60.5,55.1,0.04,2.82,"(36.9499, -122.058)"
159,2022-10-10T00:00:00,08:18,"Coliform, Fecal",CFU/100 mL,8.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-10,Santa Cruz,16,0.0,53.8,56.1,58.4,54.9,0.04,1.66,"(36.9629, -122.009)"
160,2022-10-10T00:00:00,09:08,"Coliform, Fecal",CFU/100 mL,8.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-10,Santa Cruz,62,0.0,53.4,56.9,60.5,55.1,0.04,2.82,"(36.9526, -122.041)"
161,2022-10-10T00:00:00,09:19,"Coliform, Fecal",CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-10,Santa Cruz,62,0.0,53.4,56.9,60.5,55.1,0.04,2.82,"(36.9499, -122.058)"
162,2022-10-10T00:00:00,08:18,"Coliform, Total",CFU/100 mL,10.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-10,Santa Cruz,16,0.0,53.8,56.1,58.4,54.9,0.04,1.66,"(36.9629, -122.009)"
163,2022-10-10T00:00:00,09:08,"Coliform, Total",CFU/100 mL,6.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-10,Santa Cruz,62,0.0,53.4,56.9,60.5,55.1,0.04,2.82,"(36.9526, -122.041)"
164,2022-10-10T00:00:00,09:19,"Coliform, Total",CFU/100 mL,12.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-10,Santa Cruz,62,0.0,53.4,56.9,60.5,55.1,0.04,2.82,"(36.9499, -122.058)"
165,2022-09-12T00:00:00,08:03,Enterococcus,CFU/100 mL,4.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-12,Santa Cruz,16,0.0,60.2,66.2,72.1,58.5,1.38,12.34,"(36.9629, -122.009)"
166,2022-09-12T00:00:00,09:47,Enterococcus,CFU/100 mL,1.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-12,Santa Cruz,62,0.0,59.0,67.4,75.8,58.3,1.0,16.01,"(36.9526, -122.041)"
167,2022-09-12T00:00:00,10:09,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-12,Santa Cruz,62,0.0,59.0,67.4,75.8,58.3,1.0,16.01,"(36.9499, -122.058)"
168,2022-09-12T00:00:00,08:03,"Coliform, Fecal",CFU/100 mL,100.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-12,Santa Cruz,16,0.0,60.2,66.2,72.1,58.5,1.38,12.34,"(36.9629, -122.009)"
169,2022-09-12T00:00:00,09:47,"Coliform, Fecal",CFU/100 mL,22.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-12,Santa Cruz,62,0.0,59.0,67.4,75.8,58.3,1.0,16.01,"(36.9526, -122.041)"
170,2022-09-12T00:00:00,10:09,"Coliform, Fecal",CFU/100 mL,9.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-12,Santa Cruz,62,0.0,59.0,67.4,75.8,58.3,1.0,16.01,"(36.9499, -122.058)"
171,2022-09-12T00:00:00,08:03,"Coliform, Total",CFU/100 mL,14.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-12,Santa Cruz,16,0.0,60.2,66.2,72.1,58.5,1.38,12.34,"(36.9629, -122.009)"
172,2022-09-12T00:00:00,09:47,"Coliform, Total",CFU/100 mL,40.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-12,Santa Cruz,62,0.0,59.0,67.4,75.8,58.3,1.0,16.01,"(36.9526, -122.041)"
173,2022-09-12T00:00:00,10:09,"Coliform, Total",CFU/100 mL,11.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-12,Santa Cruz,62,0.0,59.0,67.4,75.8,58.3,1.0,16.01,"(36.9499, -122.058)"
174,2022-10-17T00:00:00,07:59,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-17,Santa Cruz,16,0.0,50.4,56.5,62.5,54.2,0.56,4.6,"(36.9629, -122.009)"
175,2022-10-17T00:00:00,09:01,Enterococcus,CFU/100 mL,5.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-17,Santa Cruz,62,0.0,50.4,57.1,63.7,54.4,0.53,5.29,"(36.9526, -122.041)"
176,2022-10-17T00:00:00,09:11,Enterococcus,CFU/100 mL,2.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-17,Santa Cruz,62,0.0,50.4,57.1,63.7,54.4,0.53,5.29,"(36.9499, -122.058)"
177,2022-10-17T00:00:00,07:59,"Coliform, Fecal",CFU/100 mL,1.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-17,Santa Cruz,16,0.0,50.4,56.5,62.5,54.2,0.56,4.6,"(36.9629, -122.009)"
178,2022-10-17T00:00:00,09:01,"Coliform, Fecal",CFU/100 mL,2.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-17,Santa Cruz,62,0.0,50.4,57.1,63.7,54.4,0.53,5.29,"(36.9526, -122.041)"
179,2022-10-17T00:00:00,09:11,"Coliform, Fecal",CFU/100 mL,1.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-17,Santa Cruz,62,0.0,50.4,57.1,63.7,54.4,0.53,5.29,"(36.9499, -122.058)"
180,2022-10-17T00:00:00,07:59,"Coliform, Total",CFU/100 mL,6.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-10-17,Santa Cruz,16,0.0,50.4,56.5,62.5,54.2,0.56,4.6,"(36.9629, -122.009)"
181,2022-10-17T00:00:00,09:01,"Coliform, Total",CFU/100 mL,10.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-10-17,Santa Cruz,62,0.0,50.4,57.1,63.7,54.4,0.53,5.29,"(36.9526, -122.041)"
182,2022-10-17T00:00:00,09:11,"Coliform, Total",CFU/100 mL,10.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-10-17,Santa Cruz,62,0.0,50.4,57.1,63.7,54.4,0.53,5.29,"(36.9499, -122.058)"
183,2022-09-19T00:00:00,09:35,Enterococcus,CFU/100 mL,840.0,1.0,1.0,36.9629,-122.009,Beach Bacteria Monitoring,"(36.9629, -122.009)",2022-09-19,Santa Cruz,16,1.05,57.9,60.4,63.0,58.9,0.33,2.67,"(36.9629, -122.009)"
184,2022-09-19T00:00:00,11:30,Enterococcus,CFU/100 mL,98.0,1.0,1.0,36.9526,-122.041,Beach Bacteria Monitoring,"(36.9526, -122.041)",2022-09-19,Santa Cruz,62,1.08,57.3,60.7,64.1,58.4,0.3,3.55,"(36.9526, -122.041)"
185,2022-09-19T00:00:00,11:55,Enterococcus,CFU/100 mL,16.0,1.0,1.0,36.9499,-122.058,Beach Bacteria Monitoring,"(36.9499, -122.058)",2022-09-19,Santa Cruz,62,1.08,57.3,60.7,64.1,58.4,0.3,3.55,"(36.9499, -122.058)"
